,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Viernes 1 de Abril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   38  Dispositivos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   337.4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   917 ficheros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   $5334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nombre de Dispositivo,,Tipo,Hora de inserci�n,Tama�o Total copiado,Total de ficheros copiados,Ficheros borrados,Pago,Cobr�,Comentario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCL Alcatel 1,Celular,18:38,3.2 GB,5 ficheros,0 ficheros,$10,,""""""
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridgerton S01e08.mkv,496MB,05:26:49 p.m.,U:\Bridgerton (Temporada 1) [08 Cap.] [1080p] [Dual Audio] FDT\Bridgerton S01e08.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridgerton S01e01.mkv,490MB,05:14:55 p.m.,U:\Bridgerton (Temporada 1) [08 Cap.] [1080p] [Dual Audio] FDT\Bridgerton S01e01.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,You S01E01.mkv,480MB,05:35:20 p.m.,U:\You S01E01.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020 - Infiel (Sadakatsiz) (Turca) ESP.mp4,480MB,05:31:25 p.m.,U:\020 - Infiel (Sadakatsiz) (Turca) ESP.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridgerton S01e02.mkv,461MB,05:16:58 p.m.,U:\Bridgerton (Temporada 1) [08 Cap.] [1080p] [Dual Audio] FDT\Bridgerton S01e02.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,You S01E02.mkv,456MB,05:37:23 p.m.,U:\You S01E02.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridgerton S01e04.mkv,446MB,05:20:35 p.m.,U:\Bridgerton (Temporada 1) [08 Cap.] [1080p] [Dual Audio] FDT\Bridgerton S01e04.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,You S01E03.mkv,435MB,05:39:17 p.m.,U:\You S01E03.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,You S01E04.mkv,427MB,05:41:08 p.m.,U:\You S01E04.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridgerton S01e03.mkv,418MB,05:18:55 p.m.,U:\Bridgerton (Temporada 1) [08 Cap.] [1080p] [Dual Audio] FDT\Bridgerton S01e03.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridgerton S01e06.mkv,412MB,05:23:55 p.m.,U:\Bridgerton (Temporada 1) [08 Cap.] [1080p] [Dual Audio] FDT\Bridgerton S01e06.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridgerton S01e05.mkv,409MB,05:22:16 p.m.,U:\Bridgerton (Temporada 1) [08 Cap.] [1080p] [Dual Audio] FDT\Bridgerton S01e05.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,019 - Infiel (Sadakatsiz) (Turca) ESP.mp4,400MB,05:29:51 p.m.,U:\019 - Infiel (Sadakatsiz) (Turca) ESP.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridgerton S01e07.mkv,370MB,05:25:29 p.m.,U:\Bridgerton (Temporada 1) [08 Cap.] [1080p] [Dual Audio] FDT\Bridgerton S01e07.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021 - Infiel (Sadakatsiz) (Turca) ESP.mp4,289MB,05:33:16 p.m.,U:\021 - Infiel (Sadakatsiz) (Turca) ESP.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022 - Infiel (Sadakatsiz) (Turca) ESP.mp4,272MB,05:34:19 p.m.,U:\022 - Infiel (Sadakatsiz) (Turca) ESP.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,018 - Infiel (Sadakatsiz) (Turca) ESP.mp4,258MB,05:28:44 p.m.,U:\018 - Infiel (Sadakatsiz) (Turca) ESP.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridgerton [Temp 1].PNG,256KB,05:28:42 p.m.,U:\Bridgerton (Temporada 1) [08 Cap.] [1080p] [Dual Audio] FDT\Bridgerton [Temp 1].PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAILEN ,Memoria 16 GB,17:11,1.3 GB,10 ficheros,4 ficheros,$20,,""""""
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,041 - Amor Dividido (Mexico).mp4,233MB,05:12:57 p.m.,T:\041 - Amor Dividido (Mexico).mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Amor Dividido Capt-48 {23-03-2022}.mkv,158MB,05:15:37 p.m.,T:\Amor Dividido Capt-48 {23-03-2022}.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,043 - Amor Dividido (Mexico).mp4,143MB,05:13:49 p.m.,T:\043 - Amor Dividido (Mexico).mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,042 - Amor Dividido (Mexico).mkv,140MB,05:13:25 p.m.,T:\042 - Amor Dividido (Mexico).mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Amor dividido Capt-47 {22-03-2022}.mp4,135MB,05:15:15 p.m.,T:\Amor dividido Capt-47 {22-03-2022}.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,044 - Amor Dividido (Mexico).mp4,133MB,05:14:16 p.m.,T:\044 - Amor Dividido (Mexico).mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Amor dividido Capt-50 {25-03-2022}.mp4,123MB,05:16:27 p.m.,T:\Amor dividido Capt-50 {25-03-2022}.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Amor dividido Capt-49 {24-03-2022}.mp4,122MB,05:16:05 p.m.,T:\Amor dividido Capt-49 {24-03-2022}.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Amor dividido Capt-46 {21-03-2022}.mp4,121MB,05:14:53 p.m.,T:\Amor dividido Capt-46 {21-03-2022}.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,045 - Amor Dividido (Mexico).mp4,118MB,05:14:39 p.m.,T:\045 - Amor Dividido (Mexico).mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 VICTORIA ,Memoria 8 GB,17:07,6.9 GB,9 ficheros,3 ficheros,$18,,""""""
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RBD (Rebelde) 1x04.mpg,794MB,05:14:09 p.m.,N:\RBD (Rebelde) 1x04.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RBD (Rebelde) 2x01.mpg,794MB,05:19:19 p.m.,N:\RBD (Rebelde) 2x01.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RBD (Rebelde) 2x04.mpg,794MB,05:22:14 p.m.,N:\RBD (Rebelde) 2x04.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RBD (Rebelde) 2x02.mpg,793MB,05:20:47 p.m.,N:\RBD (Rebelde) 2x02.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RBD (Rebelde) 1x02.mpg,793MB,05:10:43 p.m.,N:\RBD (Rebelde) 1x02.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RBD (Rebelde) 1x05.mpg,793MB,05:15:47 p.m.,N:\RBD (Rebelde) 1x05.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RBD (Rebelde) 1x06.mpg,793MB,05:17:29 p.m.,N:\RBD (Rebelde) 1x06.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RBD (Rebelde) 1x01.mpg,793MB,05:09:10 p.m.,N:\RBD (Rebelde) 1x01.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RBD (Rebelde) 1x03.mpg,792MB,05:12:28 p.m.,N:\RBD (Rebelde) 1x03.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAVIER ,Memoria 8 GB,17:05,7.2 GB,21 ficheros,4 ficheros,$42,,""""""
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 1x02 La Ira de Los Hombres del Norte.mpg,434MB,05:07:57 p.m.,I:\Vikingos 1x02 La Ira de Los Hombres del Norte.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 1x08 El Sacrificio.mpg,430MB,05:16:44 p.m.,I:\Vikingos 1x08 El Sacrificio.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 1x01 Rito De Iniciacion.mpg,429MB,05:06:37 p.m.,I:\Vikingos 1x01 Rito De Iniciacion.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 1x04 La Prueba.mpg,417MB,05:10:57 p.m.,I:\Vikingos 1x04 La Prueba.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 1x03 El Despojo.mpg,416MB,05:09:37 p.m.,I:\Vikingos 1x03 El Despojo.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 1x09 Todo Cambia.mpg,414MB,05:18:08 p.m.,I:\Vikingos 1x09 Todo Cambia.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 1x05 El Saqueo.mpg,407MB,05:12:38 p.m.,I:\Vikingos 1x05 El Saqueo.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 1x06 El Entierro.mpg,403MB,05:14:01 p.m.,I:\Vikingos 1x06 El Entierro.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 1x07 El Rescate del Rey.mpg,403MB,05:15:21 p.m.,I:\Vikingos 1x07 El Rescate del Rey.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 2x07 [HD].mpg,338MB,05:25:45 p.m.,I:\Vikingos 2x07 [HD].mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 2x01 [HD].mpg,312MB,05:19:30 p.m.,I:\Vikingos 2x01 [HD].mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 2x06 [HD].mpg,308MB,05:24:50 p.m.,I:\Vikingos 2x06 [HD].mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 2x08 [HD].mpg,308MB,05:26:45 p.m.,I:\Vikingos 2x08 [HD].mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 2x04 [HD].mpg,307MB,05:22:38 p.m.,I:\Vikingos 2x04 [HD].mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 2x05 [HD].mpg,303MB,05:23:55 p.m.,I:\Vikingos 2x05 [HD].mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 2x03 [HD].mpg,299MB,05:21:43 p.m.,I:\Vikingos 2x03 [HD].mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 2x10 [HD].mpg,299MB,05:28:36 p.m.,I:\Vikingos 2x10 [HD].mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 2x09 [HD].mpg,298MB,05:27:41 p.m.,I:\Vikingos 2x09 [HD].mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikingos 2x02 [HD].mpg,298MB,05:20:48 p.m.,I:\Vikingos 2x02 [HD].mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikings S03E01_mpeg1video.mpg,292MB,05:29:29 p.m.,I:\Vikings S03E01_mpeg1video.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vikings S03E02_mpeg1video.mpg,286MB,05:30:24 p.m.,I:\Vikings S03E02_mpeg1video.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSBEL 7_8G ,Memoria 8 GB,16:51,2.0 GB,2 ficheros,24 ficheros,$28,,""""""
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dune [2021] [1080p].mpg,1.3GB,05:03:15 p.m.,S:\Dune [2021] [1080p].mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Every Last One Of Them (2022) 1080p DUAL.mpg,761MB,05:01:08 p.m.,S:\Every Last One Of Them (2022) 1080p DUAL.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOSBEL ,Memoria 16 GB,16:51,5.3 GB,24 ficheros,31 ficheros,$35,,""""""
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E09.mkv,256MB,05:06:39 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E09.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E01.mkv,245MB,04:58:47 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E01.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E02.mkv,245MB,04:59:36 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E02.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E03.mkv,245MB,05:00:26 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E03.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E06.mkv,228MB,05:02:57 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E06.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E08.mkv,228MB,05:05:22 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E08.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E07.mkv,228MB,05:03:45 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E07.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E14.mkv,227MB,05:11:35 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E14.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E10.mkv,227MB,05:07:36 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E10.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E11.mkv,227MB,05:08:37 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E11.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E15.mkv,227MB,05:12:33 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E15.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E18.mkv,227MB,05:15:55 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E18.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E05.mkv,227MB,05:02:09 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E05.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E12.mkv,227MB,05:09:46 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E12.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E13.mkv,227MB,05:10:39 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E13.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E16.mkv,227MB,05:14:05 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E16.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E04.mkv,227MB,05:01:20 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E04.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E17.mkv,227MB,05:15:01 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E17.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E21.mkv,226MB,05:18:39 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E21.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E22.mkv,226MB,05:19:24 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E22.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E23.mkv,226MB,05:20:06 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E23.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E20.mkv,225MB,05:17:45 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E20.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E19.mkv,225MB,05:16:46 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E19.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E24.mkv,225MB,05:21:17 p.m.,O:\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E24.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOSHIBA EXT ,Disco 1 TB,16:28,70.2 GB,97 ficheros,0 ficheros,$235,,""""""
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A Star is Born [2018] [1080p] [Dual Audio].mkv,4.9GB,04:51:10 p.m.,"N:\1 abril\[HD] A Star is Born [2018] [1080p] [Dual Audio] [4,93 Gb]\A Star is Born [2018] [1080p] [Dual Audio].mkv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La La Land [1080p][2016].mkv,4.4GB,04:47:30 p.m.,"N:\1 abril\[HD] La La Land [1080p][2016] [4,45 Gb]\La La Land [1080p][2016].mkv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Greatest Showman [2017] [1080p].mkv,3.2GB,04:46:12 p.m.,N:\1 abril\[HD] The Greatest Showman\The Greatest Showman [2017] [1080p].mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deep Water [2022][1080p][Dual Audio].mkv,2.5GB,04:41:17 p.m.,N:\1 abril\Deep Water (2022) DUAL\Deep Water [2022][1080p][Dual Audio].mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Death on the Nile [Muerte En El Nilo] [2022] [1080p] [Dual Audio].mkv,2.4GB,04:45:49 p.m.,N:\1 abril\Death on the Nile [Muerte En El Nilo] [2022] [Dual Audio]\Death on the Nile [Muerte En El Nilo] [2022] [1080p] [Dual Audio].mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operaci�n Marea Negra - 1x02.mp4,2.1GB,04:35:46 p.m.,N:\1 abril\Operacion Marea Negra (Temporada 1) [04 Cap.] FDT\Operaci�n Marea Negra - 1x02.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hit 2020 - 1x07.mp4,2.0GB,04:55:28 p.m.,N:\1 abril\Hit  2020 - [Temp 1]\Hit 2020 - 1x07.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hit 2020 - 1x01.mp4,1.9GB,04:54:21 p.m.,N:\1 abril\Hit  2020 - [Temp 1]\Hit 2020 - 1x01.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operaci�n Marea Negra - 1x01.mp4,1.9GB,04:34:51 p.m.,N:\1 abril\Operacion Marea Negra (Temporada 1) [04 Cap.] FDT\Operaci�n Marea Negra - 1x01.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Panama [2022] [1080p].mp4,1.8GB,04:40:59 p.m.,N:\1 abril\Panama [2022]\Panama [2022] [1080p].mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 1x01.mkv,1.7GB,04:30:16 p.m.,N:\1 abril\La Unidad (Temporada 1) [06 Cap.] FDT\La unidad - 1x01.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 1x06.mkv,1.6GB,04:32:52 p.m.,N:\1 abril\La Unidad (Temporada 1) [06 Cap.] FDT\La unidad - 1x06.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 2x05.mkv,1.6GB,04:34:25 p.m.,N:\1 abril\La unidad - 2x05.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operaci�n Marea Negra - 1x04.mp4,1.6GB,04:36:53 p.m.,N:\1 abril\Operacion Marea Negra (Temporada 1) [04 Cap.] FDT\Operaci�n Marea Negra - 1x04.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 2x01.mkv,1.5GB,04:33:38 p.m.,N:\1 abril\La unidad - 2x01.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operaci�n Marea Negra - 1x03.mp4,1.5GB,04:36:36 p.m.,N:\1 abril\Operacion Marea Negra (Temporada 1) [04 Cap.] FDT\Operaci�n Marea Negra - 1x03.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 2x06.mkv,1.4GB,04:34:39 p.m.,N:\1 abril\La unidad - 2x06.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
